Date,Adj Close,Close,High,Low,Open,Volume,Company
2024-04-15 00:00:00+00:00,412.15240478515625,413.6400146484375,426.82000732421875,413.42999267578125,426.6000061035156,20273500,Microsoft
2024-04-16 00:00:00+00:00,413.0889892578125,414.5799865722656,418.3999938964844,413.7300109863281,414.57000732421875,16765600,Microsoft
2024-04-17 00:00:00+00:00,410.3588562011719,411.8399963378906,418.8800048828125,410.3299865722656,417.25,15855500,Microsoft
2024-04-18 00:00:00+00:00,402.8160705566406,404.2699890136719,411.8900146484375,403.95001220703125,410.6300048828125,21029900,Microsoft
2024-04-19 00:00:00+00:00,397.6846008300781,399.1199951171875,405.4800109863281,397.7699890136719,404.0299987792969,30276500,Microsoft
2024-04-22 00:00:00+00:00,399.5179748535156,400.9599914550781,402.8500061035156,395.75,400.0799865722656,20286900,Microsoft
2024-04-23 00:00:00+00:00,406.1042175292969,407.57000732421875,408.20001220703125,403.05999755859375,404.239990234375,15734500,Microsoft
2024-04-24 00:00:00+00:00,407.5888366699219,409.05999755859375,412.4700012207031,406.7799987792969,409.55999755859375,15065300,Microsoft
2024-04-25 00:00:00+00:00,397.6048889160156,399.0400085449219,399.8900146484375,388.0299987792969,394.0299987792969,40586500,Microsoft
2024-04-26 00:00:00+00:00,404.8587341308594,406.32000732421875,413.0,405.760009765625,412.1700134277344,29694700,Microsoft
2024-04-29 00:00:00+00:00,400.8033447265625,402.25,406.32000732421875,399.19000244140625,405.25,19582100,Microsoft
2024-04-30 00:00:00+00:00,387.9297790527344,389.3299865722656,402.1600036621094,389.1700134277344,401.489990234375,28781400,Microsoft
2024-05-01 00:00:00+00:00,393.5196228027344,394.94000244140625,401.7200012207031,390.30999755859375,392.6099853515625,23562500,Microsoft
2024-05-02 00:00:00+00:00,396.4092102050781,397.8399963378906,399.92999267578125,394.6499938964844,397.6600036621094,17709400,Microsoft
2024-05-03 00:00:00+00:00,405.1974792480469,406.6600036621094,407.1499938964844,401.8599853515625,402.2799987792969,17446700,Microsoft
2024-05-06 00:00:00+00:00,412.0527648925781,413.5400085449219,413.92999267578125,406.3699951171875,408.760009765625,16996600,Microsoft
2024-05-07 00:00:00+00:00,407.86785888671875,409.3399963378906,414.6700134277344,409.0899963378906,414.6600036621094,20018200,Microsoft
2024-05-08 00:00:00+00:00,409.06353759765625,410.5400085449219,412.2300109863281,406.7099914550781,408.1700134277344,11792300,Microsoft
2024-05-09 00:00:00+00:00,410.8371276855469,412.32000732421875,412.7200012207031,409.1000061035156,410.57000732421875,14689700,Microsoft
2024-05-10 00:00:00+00:00,413.2484130859375,414.739990234375,415.3800048828125,411.79998779296875,412.94000244140625,13402300,Microsoft
2024-05-13 00:00:00+00:00,412.2320861816406,413.7200012207031,418.3500061035156,410.82000732421875,418.010009765625,15440200,Microsoft
2024-05-14 00:00:00+00:00,415.0618896484375,416.55999755859375,417.489990234375,411.54998779296875,412.0199890136719,15109300,Microsoft
2024-05-15 00:00:00+00:00,422.31878662109375,423.0799865722656,423.80999755859375,417.2699890136719,417.8999938964844,22239500,Microsoft
2024-05-16 00:00:00+00:00,420.2325744628906,420.989990234375,425.4200134277344,420.3500061035156,421.79998779296875,17530100,Microsoft
2024-05-17 00:00:00+00:00,419.4539489746094,420.2099914550781,422.9200134277344,418.0299987792969,422.5400085449219,15352200,Microsoft
2024-05-20 00:00:00+00:00,424.5747375488281,425.3399963378906,426.7699890136719,419.989990234375,420.2099914550781,16272100,Microsoft
2024-05-21 00:00:00+00:00,428.2680969238281,429.0400085449219,432.9700012207031,424.8500061035156,426.8299865722656,21453300,Microsoft
2024-05-22 00:00:00+00:00,429.74542236328125,430.5199890136719,432.4100036621094,427.1300048828125,430.0899963378906,18073700,Microsoft
2024-05-23 00:00:00+00:00,426.23175048828125,427.0,433.6000061035156,425.4200134277344,432.9700012207031,17211700,Microsoft
2024-05-24 00:00:00+00:00,429.3860778808594,430.1600036621094,431.05999755859375,424.4100036621094,427.19000244140625,11845800,Microsoft
2024-05-28 00:00:00+00:00,429.5457763671875,430.32000732421875,430.82000732421875,426.6000061035156,429.6300048828125,15718000,Microsoft
2024-05-29 00:00:00+00:00,428.3978576660156,429.1700134277344,430.94000244140625,425.69000244140625,425.69000244140625,15517100,Microsoft
2024-05-30 00:00:00+00:00,413.9239501953125,414.6700134277344,424.29998779296875,414.239990234375,424.29998779296875,28424800,Microsoft
2024-05-31 00:00:00+00:00,414.38311767578125,415.1300048828125,416.75,404.510009765625,416.75,47995300,Microsoft
2024-06-03 00:00:00+00:00,412.7760009765625,413.5199890136719,416.42999267578125,408.9200134277344,415.5299987792969,17484700,Microsoft
2024-06-04 00:00:00+00:00,415.3214416503906,416.07000732421875,416.44000244140625,409.67999267578125,412.42999267578125,14348900,Microsoft
2024-06-05 00:00:00+00:00,423.24713134765625,424.010009765625,424.0799865722656,416.29998779296875,417.80999755859375,16988000,Microsoft
2024-06-06 00:00:00+00:00,423.7561950683594,424.5199890136719,425.30999755859375,420.5799865722656,424.010009765625,14861300,Microsoft
2024-06-07 00:00:00+00:00,423.0874328613281,423.8500061035156,426.2799987792969,423.0,426.20001220703125,13621700,Microsoft
2024-06-10 00:00:00+00:00,427.1001892089844,427.8699951171875,428.0799865722656,423.8900146484375,424.70001220703125,14003000,Microsoft
2024-06-11 00:00:00+00:00,431.9015197753906,432.67999267578125,432.82000732421875,425.25,425.4800109863281,14551100,Microsoft
2024-06-12 00:00:00+00:00,440.2664489746094,441.05999755859375,443.3999938964844,433.25,435.32000732421875,22366200,Microsoft
2024-06-13 00:00:00+00:00,440.7855224609375,441.5799865722656,443.3900146484375,439.3699951171875,440.8500061035156,15960600,Microsoft
2024-06-14 00:00:00+00:00,441.77374267578125,442.57000732421875,443.1400146484375,436.7200012207031,438.2799987792969,13582000,Microsoft
2024-06-17 00:00:00+00:00,447.56329345703125,448.3699951171875,450.94000244140625,440.7200012207031,442.5899963378906,20790000,Microsoft
2024-06-18 00:00:00+00:00,445.5369567871094,446.3399963378906,450.1400146484375,444.8900146484375,449.7099914550781,17112500,Microsoft
2024-06-20 00:00:00+00:00,444.89813232421875,445.70001220703125,446.5299987792969,441.2699890136719,446.29998779296875,19877400,Microsoft
2024-06-21 00:00:00+00:00,448.97076416015625,449.7799987792969,450.5799865722656,446.510009765625,447.3800048828125,34486200,Microsoft
2024-06-24 00:00:00+00:00,446.8645935058594,447.6700134277344,452.75,446.4100036621094,449.79998779296875,15913700,Microsoft
2024-06-25 00:00:00+00:00,450.138671875,450.95001220703125,451.4200134277344,446.75,448.25,16747500,Microsoft
2024-06-26 00:00:00+00:00,451.34649658203125,452.1600036621094,453.6000061035156,448.19000244140625,449.0,16507000,Microsoft
2024-06-27 00:00:00+00:00,452.0352478027344,452.8500061035156,456.1700134277344,451.7699890136719,452.17999267578125,14806300,Microsoft
2024-06-28 00:00:00+00:00,446.1458740234375,446.95001220703125,455.3800048828125,446.4100036621094,453.07000732421875,28362300,Microsoft
2024-07-01 00:00:00+00:00,455.90826416015625,456.7300109863281,457.3699951171875,445.6600036621094,448.6600036621094,17662800,Microsoft
2024-07-02 00:00:00+00:00,458.45367431640625,459.2799987792969,459.5899963378906,453.1099853515625,453.20001220703125,13979800,Microsoft
2024-07-03 00:00:00+00:00,459.94097900390625,460.7699890136719,461.0199890136719,457.8800048828125,458.19000244140625,9932800,Microsoft
2024-07-05 00:00:00+00:00,466.7187805175781,467.55999755859375,468.3500061035156,458.9700012207031,459.6099853515625,16000300,Microsoft
2024-07-08 00:00:00+00:00,465.4011535644531,466.239990234375,467.70001220703125,464.4599914550781,466.54998779296875,12962300,Microsoft
2024-07-09 00:00:00+00:00,458.7132263183594,459.5400085449219,467.3299865722656,458.0,467.0,17207200,Microsoft
2024-07-10 00:00:00+00:00,465.4111328125,466.25,466.4599914550781,458.8599853515625,461.2200012207031,18196100,Microsoft
2024-07-11 00:00:00+00:00,453.8819274902344,454.70001220703125,464.7799987792969,451.54998779296875,462.9800109863281,23111200,Microsoft
2024-07-12 00:00:00+00:00,452.7339782714844,453.54998779296875,456.3599853515625,450.6499938964844,454.3299865722656,16324300,Microsoft
2024-07-15 00:00:00+00:00,453.14324951171875,453.9599914550781,457.260009765625,451.42999267578125,453.29998779296875,14429400,Microsoft
2024-07-16 00:00:00+00:00,448.71124267578125,449.5199890136719,454.29998779296875,446.6600036621094,454.2200012207031,17175700,Microsoft
2024-07-17 00:00:00+00:00,442.7220153808594,443.5199890136719,444.8500061035156,439.17999267578125,442.5899963378906,21778000,Microsoft
2024-07-18 00:00:00+00:00,439.57769775390625,440.3699951171875,444.6499938964844,434.3999938964844,444.3399963378906,20794800,Microsoft
2024-07-19 00:00:00+00:00,436.32354736328125,437.1099853515625,441.1400146484375,432.0,433.1000061035156,20940400,Microsoft
2024-07-22 00:00:00+00:00,442.14306640625,442.94000244140625,444.6000061035156,438.9100036621094,441.7900085449219,15808800,Microsoft
2024-07-23 00:00:00+00:00,444.0496520996094,444.8500061035156,448.3900146484375,443.1000061035156,443.8999938964844,13107100,Microsoft
2024-07-24 00:00:00+00:00,428.1283264160156,428.8999938964844,441.4800109863281,427.5899963378906,440.45001220703125,26805800,Microsoft
2024-07-25 00:00:00+00:00,417.647216796875,418.3999938964844,429.79998779296875,417.510009765625,428.79998779296875,29943800,Microsoft
2024-07-26 00:00:00+00:00,424.5048522949219,425.2699890136719,428.9200134277344,417.2699890136719,418.20001220703125,23583800,Microsoft
2024-07-29 00:00:00+00:00,425.9622497558594,426.7300109863281,432.1499938964844,424.70001220703125,431.5799865722656,15125800,Microsoft
2024-07-30 00:00:00+00:00,422.15911865234375,422.9200134277344,429.04998779296875,417.3599853515625,427.7200012207031,32687600,Microsoft
2024-01-02 00:00:00+00:00,149.92999267578125,149.92999267578125,152.3800048828125,148.38999938964844,151.5399932861328,47339400,Amazon
2024-01-03 00:00:00+00:00,148.47000122070312,148.47000122070312,151.0500030517578,148.3300018310547,149.1999969482422,49425500,Amazon
2024-01-04 00:00:00+00:00,144.57000732421875,144.57000732421875,147.3800048828125,144.0500030517578,145.58999633789062,56039800,Amazon
2024-01-05 00:00:00+00:00,145.24000549316406,145.24000549316406,146.58999633789062,144.52999877929688,144.69000244140625,45124800,Amazon
2024-01-08 00:00:00+00:00,149.10000610351562,149.10000610351562,149.39999389648438,146.14999389648438,146.74000549316406,46757100,Amazon
2024-01-09 00:00:00+00:00,151.3699951171875,151.3699951171875,151.7100067138672,148.2100067138672,148.3300018310547,43812600,Amazon
2024-01-10 00:00:00+00:00,153.72999572753906,153.72999572753906,154.4199981689453,151.8800048828125,152.05999755859375,44421800,Amazon
2024-01-11 00:00:00+00:00,155.17999267578125,155.17999267578125,157.1699981689453,153.1199951171875,155.0399932861328,49072700,Amazon
2024-01-12 00:00:00+00:00,154.6199951171875,154.6199951171875,156.1999969482422,154.00999450683594,155.38999938964844,40460300,Amazon
2024-01-16 00:00:00+00:00,153.16000366210938,153.16000366210938,154.99000549316406,152.14999389648438,153.52999877929688,41384600,Amazon
2024-01-17 00:00:00+00:00,151.7100067138672,151.7100067138672,152.14999389648438,149.91000366210938,151.49000549316406,34953400,Amazon
2024-01-18 00:00:00+00:00,153.5,153.5,153.77999877929688,151.82000732421875,152.77000427246094,37850200,Amazon
2024-01-19 00:00:00+00:00,155.33999633789062,155.33999633789062,155.75999450683594,152.74000549316406,153.8300018310547,51033700,Amazon
2024-01-22 00:00:00+00:00,154.77999877929688,154.77999877929688,157.0500030517578,153.89999389648438,156.88999938964844,43687500,Amazon
2024-01-23 00:00:00+00:00,156.02000427246094,156.02000427246094,156.2100067138672,153.92999267578125,154.85000610351562,37986000,Amazon
2024-01-24 00:00:00+00:00,156.8699951171875,156.8699951171875,158.50999450683594,156.47999572753906,157.8000030517578,48547300,Amazon
2024-01-25 00:00:00+00:00,157.75,157.75,158.50999450683594,154.5500030517578,156.9499969482422,43638600,Amazon
2024-01-26 00:00:00+00:00,159.1199951171875,159.1199951171875,160.72000122070312,157.91000366210938,158.4199981689453,51047400,Amazon
2024-01-29 00:00:00+00:00,161.25999450683594,161.25999450683594,161.2899932861328,158.89999389648438,159.33999633789062,45270400,Amazon
2024-01-30 00:00:00+00:00,159.0,159.0,161.72999572753906,158.49000549316406,160.6999969482422,45207400,Amazon
2024-01-31 00:00:00+00:00,155.1999969482422,155.1999969482422,159.00999450683594,154.80999755859375,157.0,50284400,Amazon
2024-02-01 00:00:00+00:00,159.27999877929688,159.27999877929688,159.75999450683594,155.6199951171875,155.8699951171875,76542400,Amazon
2024-02-02 00:00:00+00:00,171.80999755859375,171.80999755859375,172.5,167.3300018310547,169.19000244140625,117154900,Amazon
2024-02-05 00:00:00+00:00,170.30999755859375,170.30999755859375,170.5500030517578,167.6999969482422,170.1999969482422,55081300,Amazon
2024-02-06 00:00:00+00:00,169.14999389648438,169.14999389648438,170.7100067138672,167.64999389648438,169.38999938964844,42505500,Amazon
2024-02-07 00:00:00+00:00,170.52999877929688,170.52999877929688,170.8800048828125,168.94000244140625,169.47999572753906,47174100,Amazon
2024-02-08 00:00:00+00:00,169.83999633789062,169.83999633789062,171.42999267578125,168.8800048828125,169.64999389648438,42316500,Amazon
2024-02-09 00:00:00+00:00,174.4499969482422,174.4499969482422,175.0,170.5800018310547,170.89999389648438,56986000,Amazon
2024-02-12 00:00:00+00:00,172.33999633789062,172.33999633789062,175.38999938964844,171.5399932861328,174.8000030517578,51050400,Amazon
2024-02-13 00:00:00+00:00,168.63999938964844,168.63999938964844,170.9499969482422,165.75,167.72999572753906,56345100,Amazon
2024-02-14 00:00:00+00:00,170.97999572753906,170.97999572753906,171.2100067138672,168.27999877929688,169.2100067138672,42815500,Amazon
2024-02-15 00:00:00+00:00,169.8000030517578,169.8000030517578,171.1699981689453,167.58999633789062,170.5800018310547,49855200,Amazon
2024-02-16 00:00:00+00:00,169.50999450683594,169.50999450683594,170.4199981689453,167.1699981689453,168.74000549316406,48074600,Amazon
2024-02-20 00:00:00+00:00,167.0800018310547,167.0800018310547,168.7100067138672,165.74000549316406,167.8300018310547,41980300,Amazon
2024-02-21 00:00:00+00:00,168.58999633789062,168.58999633789062,170.22999572753906,167.13999938964844,168.94000244140625,44575600,Amazon
2024-02-22 00:00:00+00:00,174.5800018310547,174.5800018310547,174.8000030517578,171.77000427246094,173.10000610351562,55392400,Amazon
2024-02-23 00:00:00+00:00,174.99000549316406,174.99000549316406,175.75,173.6999969482422,174.27999877929688,59715200,Amazon
2024-02-26 00:00:00+00:00,174.72999572753906,174.72999572753906,176.3699951171875,174.25999450683594,175.6999969482422,44368600,Amazon
2024-02-27 00:00:00+00:00,173.5399932861328,173.5399932861328,174.6199951171875,172.86000061035156,174.0800018310547,31141700,Amazon
2024-02-28 00:00:00+00:00,173.16000366210938,173.16000366210938,174.0500030517578,172.27000427246094,172.44000244140625,28180500,Amazon
2024-02-29 00:00:00+00:00,176.75999450683594,176.75999450683594,177.22000122070312,172.85000610351562,173.00999450683594,53805400,Amazon
2024-03-01 00:00:00+00:00,178.22000122070312,178.22000122070312,178.72999572753906,176.07000732421875,176.75,31956200,Amazon
2024-03-04 00:00:00+00:00,177.5800018310547,177.5800018310547,180.13999938964844,177.49000549316406,177.52999877929688,37381500,Amazon
2024-03-05 00:00:00+00:00,174.1199951171875,174.1199951171875,176.92999267578125,173.3000030517578,176.92999267578125,37228300,Amazon
2024-03-06 00:00:00+00:00,173.50999450683594,173.50999450683594,176.4600067138672,173.25999450683594,175.5399932861328,32090900,Amazon
2024-03-07 00:00:00+00:00,176.82000732421875,176.82000732421875,177.99000549316406,173.72000122070312,174.8300018310547,34063300,Amazon
2024-03-08 00:00:00+00:00,175.35000610351562,175.35000610351562,178.7899932861328,174.3300018310547,176.44000244140625,37853500,Amazon
2024-03-11 00:00:00+00:00,171.9600067138672,171.9600067138672,174.47000122070312,171.47000122070312,174.30999755859375,28484800,Amazon
2024-03-12 00:00:00+00:00,175.38999938964844,175.38999938964844,176.75999450683594,171.97999572753906,173.5,36610600,Amazon
2024-03-13 00:00:00+00:00,176.55999755859375,176.55999755859375,177.6199951171875,175.5500030517578,175.89999389648438,30772600,Amazon
2024-03-14 00:00:00+00:00,178.75,178.75,179.52999877929688,176.47000122070312,177.69000244140625,43705800,Amazon
2024-03-15 00:00:00+00:00,174.4199981689453,174.4199981689453,177.92999267578125,173.89999389648438,176.63999938964844,72115500,Amazon
2024-03-18 00:00:00+00:00,174.47999572753906,174.47999572753906,176.69000244140625,174.27999877929688,175.8000030517578,31250700,Amazon
2024-03-19 00:00:00+00:00,175.89999389648438,175.89999389648438,176.08999633789062,173.52000427246094,174.22000122070312,26880900,Amazon
2024-03-20 00:00:00+00:00,178.14999389648438,178.14999389648438,178.52999877929688,174.63999938964844,176.13999938964844,29947200,Amazon
2024-03-21 00:00:00+00:00,178.14999389648438,178.14999389648438,181.4199981689453,178.14999389648438,179.99000549316406,32824300,Amazon
2024-03-22 00:00:00+00:00,178.8699951171875,178.8699951171875,179.25999450683594,176.75,177.75,27964100,Amazon
2024-03-25 00:00:00+00:00,179.7100067138672,179.7100067138672,180.99000549316406,177.24000549316406,178.00999450683594,29815500,Amazon
2024-03-26 00:00:00+00:00,178.3000030517578,178.3000030517578,180.4499969482422,177.9499969482422,180.14999389648438,29659000,Amazon
2024-03-27 00:00:00+00:00,179.8300018310547,179.8300018310547,180.0,177.30999755859375,179.8800048828125,33272600,Amazon
2024-03-28 00:00:00+00:00,180.3800048828125,180.3800048828125,181.6999969482422,179.25999450683594,180.1699981689453,38051600,Amazon
2024-04-01 00:00:00+00:00,180.97000122070312,180.97000122070312,183.0,179.9499969482422,180.7899932861328,29174500,Amazon
2024-04-02 00:00:00+00:00,180.69000244140625,180.69000244140625,180.7899932861328,178.3800048828125,179.07000732421875,32611500,Amazon
2024-04-03 00:00:00+00:00,182.41000366210938,182.41000366210938,182.8699951171875,179.8000030517578,179.89999389648438,31046600,Amazon
2024-04-04 00:00:00+00:00,180.0,180.0,185.10000610351562,180.0,184.0,41624300,Amazon
2024-04-05 00:00:00+00:00,185.07000732421875,185.07000732421875,186.27000427246094,181.97000122070312,182.3800048828125,42335200,Amazon
2024-04-08 00:00:00+00:00,185.19000244140625,185.19000244140625,187.2899932861328,184.80999755859375,186.89999389648438,39221300,Amazon
2024-04-09 00:00:00+00:00,185.6699981689453,185.6699981689453,187.33999633789062,184.1999969482422,187.24000549316406,36546900,Amazon
2024-04-10 00:00:00+00:00,185.9499969482422,185.9499969482422,186.27000427246094,182.6699981689453,182.77000427246094,35879200,Amazon
2024-04-11 00:00:00+00:00,189.0500030517578,189.0500030517578,189.77000427246094,185.50999450683594,186.74000549316406,40020700,Amazon
2024-04-12 00:00:00+00:00,186.1300048828125,186.1300048828125,188.3800048828125,185.0800018310547,187.72000122070312,38554300,Amazon
2024-04-15 00:00:00+00:00,183.6199951171875,183.6199951171875,188.69000244140625,183.0,187.42999267578125,48052400,Amazon
2024-04-16 00:00:00+00:00,183.32000732421875,183.32000732421875,184.8300018310547,182.25999450683594,183.27000427246094,32891300,Amazon
2024-04-17 00:00:00+00:00,181.27999877929688,181.27999877929688,184.57000732421875,179.82000732421875,184.30999755859375,31359700,Amazon
2024-04-18 00:00:00+00:00,179.22000122070312,179.22000122070312,182.38999938964844,178.64999389648438,181.47000122070312,30723800,Amazon
2024-04-19 00:00:00+00:00,174.6300048828125,174.6300048828125,179.0,173.44000244140625,178.74000549316406,55950000,Amazon
2024-04-22 00:00:00+00:00,177.22999572753906,177.22999572753906,178.8699951171875,174.55999755859375,176.94000244140625,37924900,Amazon
2024-04-23 00:00:00+00:00,179.5399932861328,179.5399932861328,179.92999267578125,175.97999572753906,178.0800018310547,37046500,Amazon
2024-04-24 00:00:00+00:00,176.58999633789062,176.58999633789062,180.32000732421875,176.17999267578125,179.94000244140625,34185100,Amazon
2024-04-25 00:00:00+00:00,173.6699981689453,173.6699981689453,173.9199981689453,166.32000732421875,169.67999267578125,49249400,Amazon
2024-04-26 00:00:00+00:00,179.6199951171875,179.6199951171875,180.82000732421875,176.1300048828125,177.8000030517578,43919800,Amazon
2024-04-29 00:00:00+00:00,180.9600067138672,180.9600067138672,183.52999877929688,179.38999938964844,182.75,54063900,Amazon
2024-04-30 00:00:00+00:00,175.0,175.0,182.99000549316406,174.8000030517578,181.08999633789062,94639800,Amazon
2024-05-01 00:00:00+00:00,179.0,179.0,185.14999389648438,176.55999755859375,181.63999938964844,94645100,Amazon
2024-05-02 00:00:00+00:00,184.72000122070312,184.72000122070312,185.10000610351562,179.91000366210938,180.85000610351562,54303500,Amazon
2024-05-03 00:00:00+00:00,186.2100067138672,186.2100067138672,187.8699951171875,185.4199981689453,186.99000549316406,39172000,Amazon
2024-05-06 00:00:00+00:00,188.6999969482422,188.6999969482422,188.75,184.8000030517578,186.27999877929688,34725300,Amazon
2024-05-07 00:00:00+00:00,188.75999450683594,188.75999450683594,189.94000244140625,187.30999755859375,188.9199981689453,34048900,Amazon
2024-05-08 00:00:00+00:00,188.0,188.0,188.42999267578125,186.38999938964844,187.44000244140625,26136400,Amazon
2024-05-09 00:00:00+00:00,189.5,189.5,191.6999969482422,187.44000244140625,188.8800048828125,43368400,Amazon
2024-05-10 00:00:00+00:00,187.47999572753906,187.47999572753906,189.88999938964844,186.92999267578125,189.16000366210938,34141800,Amazon
2024-05-13 00:00:00+00:00,186.57000732421875,186.57000732421875,188.30999755859375,185.36000061035156,188.0,24898600,Amazon
2024-05-14 00:00:00+00:00,187.07000732421875,187.07000732421875,187.72000122070312,183.4499969482422,183.82000732421875,38698200,Amazon
2024-05-15 00:00:00+00:00,185.99000549316406,185.99000549316406,186.72000122070312,182.72999572753906,185.97000122070312,75459900,Amazon
2024-05-16 00:00:00+00:00,183.6300048828125,183.6300048828125,187.30999755859375,183.4600067138672,185.60000610351562,38834500,Amazon
2024-05-17 00:00:00+00:00,184.6999969482422,184.6999969482422,185.3000030517578,183.35000610351562,183.75999450683594,33175700,Amazon
2024-05-20 00:00:00+00:00,183.5399932861328,183.5399932861328,186.6699981689453,183.27999877929688,184.33999633789062,30511800,Amazon
2024-05-21 00:00:00+00:00,183.14999389648438,183.14999389648438,183.25999450683594,180.75,182.3000030517578,50839100,Amazon
2024-05-22 00:00:00+00:00,183.1300048828125,183.1300048828125,185.22000122070312,181.97000122070312,183.8800048828125,28148800,Amazon
2024-05-23 00:00:00+00:00,181.0500030517578,181.0500030517578,184.75999450683594,180.0800018310547,183.66000366210938,33670200,Amazon
2024-05-24 00:00:00+00:00,180.75,180.75,182.44000244140625,180.3000030517578,181.64999389648438,27434100,Amazon
2024-05-28 00:00:00+00:00,182.14999389648438,182.14999389648438,182.24000549316406,179.49000549316406,179.92999267578125,29927000,Amazon
2024-05-29 00:00:00+00:00,182.02000427246094,182.02000427246094,184.0800018310547,181.5500030517578,181.6999969482422,32009300,Amazon
2024-05-30 00:00:00+00:00,179.32000732421875,179.32000732421875,181.33999633789062,178.36000061035156,181.30999755859375,29249200,Amazon
2024-05-31 00:00:00+00:00,176.44000244140625,176.44000244140625,179.2100067138672,173.8699951171875,178.3000030517578,58903900,Amazon
2024-06-03 00:00:00+00:00,178.33999633789062,178.33999633789062,178.6999969482422,175.9199981689453,177.6999969482422,30786600,Amazon
2024-06-04 00:00:00+00:00,179.33999633789062,179.33999633789062,179.82000732421875,176.44000244140625,177.63999938964844,27198400,Amazon
2024-06-05 00:00:00+00:00,181.27999877929688,181.27999877929688,181.5,178.75,180.10000610351562,32116400,Amazon
2024-06-06 00:00:00+00:00,185.0,185.0,185.0,181.49000549316406,181.75,31371200,Amazon
2024-06-07 00:00:00+00:00,184.3000030517578,184.3000030517578,186.2899932861328,183.36000061035156,184.89999389648438,28021500,Amazon
2024-06-10 00:00:00+00:00,187.05999755859375,187.05999755859375,187.22999572753906,183.7899932861328,184.07000732421875,34494500,Amazon
2024-06-11 00:00:00+00:00,187.22999572753906,187.22999572753906,187.77000427246094,184.5399932861328,187.05999755859375,27265100,Amazon
2024-06-12 00:00:00+00:00,186.88999938964844,186.88999938964844,188.35000610351562,185.42999267578125,188.02000427246094,33984200,Amazon
2024-06-13 00:00:00+00:00,183.8300018310547,183.8300018310547,187.6699981689453,182.6699981689453,186.08999633789062,39721500,Amazon
2024-06-14 00:00:00+00:00,183.66000366210938,183.66000366210938,183.72000122070312,182.22999572753906,183.0800018310547,25456400,Amazon
2024-06-17 00:00:00+00:00,184.05999755859375,184.05999755859375,185.0,181.22000122070312,182.52000427246094,35601900,Amazon
2024-06-18 00:00:00+00:00,182.80999755859375,182.80999755859375,184.2899932861328,181.42999267578125,183.74000549316406,36659200,Amazon
2024-06-20 00:00:00+00:00,186.10000610351562,186.10000610351562,186.50999450683594,182.72000122070312,182.91000366210938,44726800,Amazon
2024-06-21 00:00:00+00:00,189.0800018310547,189.0800018310547,189.27999877929688,185.86000061035156,187.8000030517578,72931800,Amazon
2024-06-24 00:00:00+00:00,185.57000732421875,185.57000732421875,191.0,185.3300018310547,189.3300018310547,50610400,Amazon
2024-06-25 00:00:00+00:00,186.33999633789062,186.33999633789062,188.83999633789062,185.4199981689453,186.80999755859375,45898500,Amazon
2024-06-26 00:00:00+00:00,193.61000061035156,193.61000061035156,194.8000030517578,186.25999450683594,186.9199981689453,65103900,Amazon
2024-06-27 00:00:00+00:00,197.85000610351562,197.85000610351562,199.83999633789062,194.1999969482422,195.00999450683594,74397500,Amazon
2024-06-28 00:00:00+00:00,193.25,193.25,198.85000610351562,192.5,197.72999572753906,76930200,Amazon
2024-07-01 00:00:00+00:00,197.1999969482422,197.1999969482422,198.3000030517578,192.82000732421875,193.49000549316406,41192000,Amazon
2024-07-02 00:00:00+00:00,200.0,200.0,200.42999267578125,195.92999267578125,197.27999877929688,45600000,Amazon
2024-07-03 00:00:00+00:00,197.58999633789062,197.58999633789062,200.02999877929688,196.75999450683594,199.94000244140625,31597900,Amazon
2024-07-05 00:00:00+00:00,200.0,200.0,200.5500030517578,198.1699981689453,198.64999389648438,39858900,Amazon
2024-07-08 00:00:00+00:00,199.2899932861328,199.2899932861328,201.1999969482422,197.9600067138672,200.0399932861328,34767300,Amazon
2024-07-09 00:00:00+00:00,199.33999633789062,199.33999633789062,200.57000732421875,199.0500030517578,199.39999389648438,32700100,Amazon
2024-07-10 00:00:00+00:00,199.7899932861328,199.7899932861328,200.11000061035156,197.69000244140625,200.0,32883800,Amazon
2024-07-11 00:00:00+00:00,195.0500030517578,195.0500030517578,200.27000427246094,192.86000061035156,200.08999633789062,44565000,Amazon
2024-07-12 00:00:00+00:00,194.49000549316406,194.49000549316406,196.47000122070312,193.8300018310547,194.8000030517578,30598500,Amazon
2024-07-15 00:00:00+00:00,192.72000122070312,192.72000122070312,196.19000244140625,190.8300018310547,194.55999755859375,40683200,Amazon
2024-07-16 00:00:00+00:00,193.02000427246094,193.02000427246094,196.6199951171875,192.24000549316406,195.58999633789062,33994700,Amazon
2024-07-17 00:00:00+00:00,187.92999267578125,187.92999267578125,191.5800018310547,185.99000549316406,191.35000610351562,48076100,Amazon
2024-07-18 00:00:00+00:00,183.75,183.75,189.67999267578125,181.4499969482422,189.58999633789062,51043600,Amazon
2024-07-19 00:00:00+00:00,183.1300048828125,183.1300048828125,184.92999267578125,180.11000061035156,181.13999938964844,43081800,Amazon
2024-07-22 00:00:00+00:00,182.5500030517578,182.5500030517578,185.05999755859375,182.47999572753906,185.0,39931900,Amazon
2024-07-23 00:00:00+00:00,186.41000366210938,186.41000366210938,189.38999938964844,183.55999755859375,184.10000610351562,47537700,Amazon
2024-07-24 00:00:00+00:00,180.8300018310547,180.8300018310547,185.4499969482422,180.41000366210938,183.1999969482422,41532400,Amazon
